2.652924224631219,0.09416138316297484
0.03528433849165147,-2.9617800332711095
1.5268849128484812,-2.8870827241995975
0.39634917750996124,-1.547904665084187
0.6851092317127732,-2.7401503416681634
0.7569234962875511,2.859411842906269
-2.4303572417658446,2.693853344924598
1.1956409091610531,-1.4546253914086873
2.0880093758831766,0.9451876173079348
-0.6270142871691062,1.0371187984404298
1.5702164988599954,-2.889470617953763
-0.2811554017792455,2.7931730652676787
2.8833037822286247,0.28749217200720256
0.5781611869159922,0.054996800134732744
0.8149405969105494,-2.175513243904878
1.3787881987910797,2.7375601211553144
